"SMILES_canonical","target_feature"
"O=C(CN(C(=O)CCC(=O)Nc1nccs1)c1ccc(F)cc1)NCc1ccccc1","0"
"c1ccc2c(c1)oc1c(-c3ccc4nccn4c3)cccc12","0"
"CCOc1cc(C=NNc2ccccc2Cl)ccc1OCC(=O)O","0"
"CC1(C)CC(=O)C2=C(C1)Nc1ccccc1NC2c1ccccn1","0"
"CCCCOc1ccc(Cc2c(Cl)nc(SC)nc2N2CCOCC2)cc1","0"
"O=C(NC1=NCCS1)c1ccc(Cl)s1","0"
"Cc1cc(C(=O)Nc2cccc3cccnc23)ccc1[N+](=O)[O-]","0"
"COC(=O)c1ccc(C(=O)OC)c(NC(=S)N2CCC(C)CC2)c1","0"
"CN1CCc2ccccc2Cc2[nH]c3ccccc3c2CC1CO","1"
"COCCNC(=O)C1(C)CCCN(CCS(=O)(=O)c2ccc(C)cc2)C1","0"
"COc1ccc(-n2nc(C(=O)NCCc3cccc(C)c3)c3c4ccccc4n(C)c3c2=O)cc1Cl","0"
"NNC(=O)c1nnc(O)c2ccccc12","0"
"c1ccc(C2=NC(CN3CCN(c4ccccc4)CC3)CO2)cc1","1"
"CCSCCCn1nc2ccccc2c1O","0"
"OC1CCc2c(c3ccccc3n2CCCN2CCN(c3ccccc3)CC2)C1","1"
"Cc1cccc(C)c1OCC(O)CN1CCN(c2ccccn2)CC1","1"
"O=C1c2ccccc2-c2cccc3cccc1c23","0"
"COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)NCc2ccc(F)cc2)cc1","0"
"CCOc1ccccc1Nc1nc(-c2cccc(Cl)c2)c2c(n1)-c1ccccc1OC2","0"
"O=C(CCc1nnc(Cc2cccc(C(F)(F)F)c2)o1)NCCc1ccccc1F","0"
"CCCN(CCC)CCc1cccc2[nH]c(O)cc12","1"
"CCOCCCNC(=O)C(c1ccccc1)N(Cc1ccc2c(c1)OCO2)C(=O)CNC(C)=O","0"
"O=S(=O)(Nc1ccc(C23CNCC2C3)cc1)c1ccc(OC(F)(F)F)cc1","1"
"CC1(C)Cc2c(sc3nc(-c4ccccc4)n(N)c(=O)c23)CO1","0"
"Cc1ccc2nc3c(cc(C(=O)NCCN4CCOCC4)c(=N)n3CCCN3CCOCC3)c(=O)n2c1","0"
"N#CC(C#N)=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1","1"
"Cc1nc2c(cnn2-c2ccccc2Cl)c(=O)n1-c1ccc(C(C)C)cc1","0"
"CCC(=O)N1CCc2cc(Br)cc(S(=O)(=O)NCCc3ccccc3Cl)c21","0"
"COc1ccc(Br)cc1-c1nc(CN(C)CC2CCN(Cc3ccccc3)C2)co1","1"
"O=C(c1ccccc1)N1CCN(c2ncccn2)CC1","0"
"CCOc1cc(C=C2C(=O)ON=C2C)cc(Br)c1O","0"
"CC1Sc2ccc(C#N)cc2N(Cc2cccc(C(F)(F)F)c2)C1=O","0"
"Cc1ccc2nc(Cl)c(C3CC(c4cccs4)=NN3S(C)(=O)=O)cc2c1","0"
"O=S(=O)(c1ccc(NC(O)c2cc(O)n(-c3ccc(F)cc3)c2)cc1)N1CCCC1","0"
"Cc1ccccc1N(CC(=O)NCc1ccc2c(c1)OCO2)C(O)c1csc(O)c1","0"
"Cc1cccc(-n2c(Cc3cc(O)nc(O)n3)nnc2SCC(=O)N2CCc3ccccc32)c1","0"
"Cc1ccc(C)c(N2CCN(C(=O)CCS(=O)(=O)c3cc4c(cc3Cl)NC(=O)CO4)CC2)c1","0"
"CCC1Oc2nc(SC)nnc2-c2ccccc2N1C(=O)c1ccccc1","0"
"CC(=O)Nc1nonc1-c1nnc(SCC(=O)Nc2ccccc2Cl)n1C","0"
"COc1ccc(C(=O)NCc2nnc(SCC(=O)Nc3nnc(C)s3)o2)cc1OC","0"
"CCCc1cc(O)nc2nnc(SCC(=O)Nc3ccc(OC)cc3)n12","0"
"Cc1ccc(S(=O)(=O)n2ccnc2)cc1C","0"
"CN(C(=O)NC(=O)NC1C2CC3CC(C2)CC1C3)S(C)(=O)=O","0"
"CCCN(CCC)C1CCn2ncc(Cl)c2C1","1"
"COc1ccccc1CN1CC(C(=O)NCCn2nc(C)cc2C)CCC1=O","0"
"O=C(CCCN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2)c1ccc(F)cc1","1"
"CCc1nnc(NC(=O)CN2CCN(Cc3ccccc3C)CC2)s1","0"
"COc1ccccc1-n1c(O)cc(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c1O","0"
"O=C(Oc1ccc(-n2c(O)ccc2O)cc1)c1ccccc1","0"
"COc1ccccc1C=NN=C(N)N[N+](=O)[O-]","0"
"COc1ccc(CCCc2nnc(SCC(=O)Nc3cccc(C)c3)o2)cc1","0"
"O=C(Nc1nccs1)C(NS(=O)(=O)c1ccc(Br)s1)c1ccccc1","0"
"CC(=O)NCCOc1nc(N(C)C)nc(N(C)C)n1","0"
"CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1","1"
"COc1ccc(CCNC(=O)Cn2ccc3cc(S(=O)(=O)N4CCCCC4)ccc32)cc1OC","0"
"O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)s1","1"
"Cc1ccc(C2C3C(=O)CC(C)(C)C=C3OC3=CC(C)(C)CC(=O)C32)cc1","0"
"O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccco1","1"
"CC(C)c1cc(C(N)=O)c(NC(=O)c2cccc(COc3ccc(Br)cc3)c2)s1","0"
"Cc1cc(=O)cc(C)n1-c1ccc(Br)cc1","0"
"O=C(c1ccc(NC2=NC3CS(=O)(=O)CC3S2)cc1)N1CCN(C(=O)c2ccco2)CC1","0"
"Cc1cccc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)c1","0"
"CCn1c(SCC(=O)Nc2ccc(Cl)cc2)nc2nc3c(cc2c1=O)CCCC3","0"
"CC1(C)c2ccccc2N2CC(=O)NC21C=Cc1ccco1","0"
"CCCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3","1"
"COc1cccc(NC(=O)CSc2nnc(CNC(=O)c3ccccc3)n2C)c1","0"
"COc1ccccc1NC(=O)C(C)OC(=O)CCNS(=O)(=O)c1ccc(C)c(C)c1","0"
"COc1ccc(C2c3c(C)nn(-c4ccccc4)c3OC(=N)C2C#N)cc1Cn1nc(C)c([N+](=O)[O-])c1C","0"
"COc1cc2c(cc1OC)CN(CC(=O)NC(=O)NC1CCCCC1)CC2","0"
"O=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1","1"
"Cc1ccc([N+](=O)[O-])cc1Nc1nc(N2CCCC2)nc(N2CCCC2)n1","0"
"NC(=O)c1ccc(NC(=O)CN2CCOCC2)cc1","0"
"Cc1csc(NC(=O)c2ccc(-c3ccc(Cl)cc3Cl)o2)n1","0"
"COc1ccc(-n2nc(C(=O)NCC(=O)NCCC3=CCCCC3)c3ccccc3c2=O)cc1","0"
"COc1ccc(C(=NN)c2ccc(OC)cc2)cc1","0"
"CCN1C(=O)C([N+](=O)[O-])C(=NC2C=S(O)(O)=CC2)c2ccccc21","0"
"Cc1cnc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccn4C)n2C)CC3)o1","1"
"O=S(=O)(c1cc(Cl)ccc1Br)N1CCCCC1","0"
"COc1cccc(OCc2cc(C3Nc4ccccc4C(=O)N3Cc3ccco3)ccc2OC)c1","0"
"COc1c(Cl)cc(Cl)c(O)c1C(=O)NCCN1CCN(c2ccccc2)CC1","1"
"CC(C)CN1CC(=O)N2Cc3[nH]c4ccccc4c3CC2C1=O","0"
"CCOc1ccccc1N=C1CC(=O)CC(c2ccccc2)C1","0"
"CN(C(=O)COC(=O)c1ccc2c(c1)NC(=O)CS2)C1CCS(=O)(=O)C1","0"
"COc1ccc2[nH]c(C(=O)O)c(CCN3C(=O)c4ccc(C(=O)O)cc4C3=O)c2c1","0"
"Cc1ccc(S(=O)(=O)n2cc3c4c(cccc42)C(O)C(N(C)C)C3)cc1","1"
"N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1","1"
"Fc1ccc(CCCCN2CCN(c3ccccn3)CC2)cc1","1"
"Cc1cc2oc(C(=O)Nc3sc4c(c3C(=O)NCc3ccccc3)CCCC4)cc(=O)c2cc1C","0"
"O=C(O)CC(NC(=O)Nc1ccccc1)c1ccc(OC2CCCC2)cc1","0"
"CCOc1ccc(N(CC(=O)NC2CCCC2)C(=O)CCC(=O)Nc2nccs2)cc1","0"
"Cc1nc(CSc2nnc(O)n2-c2ccccc2)cs1","0"
"Cc1cccc(CN2CCN(C3CN(C4CCCCC4)S(=O)(=O)C3)CC2)c1","0"
"CCOC(=O)c1ccn(CSc2c(F)c(F)cc(F)c2F)n1","0"
"O=NN(CCCl)C(=O)NCc1ccc[n+](O)c1","0"
"CCCCCCOc1ccc(C2(O)CCN(Cc3c[nH]c4ccccc34)CC2)cc1","1"
"CC(C)C(=O)N=C1C(c2cccc(Cl)c2)C(=O)c2ccccc2N1C","0"
"COc1cccc(C(=O)NCC(=O)NN=Cc2cccc(OC(=O)c3ccc([N+](=O)[O-])cc3)c2)c1","0"
"O=[N+]([O-])c1ccccc1S(=O)(=O)Nc1cccc(-c2ccc3nncn3n2)c1","0"
"COC(=O)Cn1c(CN2CCc3ccccc3C2)nc2c1c(=O)n(C)c(=O)n2C","0"
"CC(=O)c1ccc(C(=O)N(CCCN(C)C)c2nc3c(C)c(C)ccc3s2)cc1","0"
"CCCNC(=O)C1Cc2cc(S(=O)(=O)N3CCCCCC3)ccc2N1C(C)=O","0"
"Cc1ccccc1C(=O)c1cccn1CC(=O)NCC1CCCO1","0"
"O=C(C=Cc1ccc([N+](=O)[O-])o1)NNC(=O)c1ccc(F)cc1","0"
"CC(=O)c1ccc(NC(=O)C[n+]2ccc(N(C)C)cc2)cc1","0"
"Cc1nc2cc(-c3cccc(F)c3)nn2c(C)c1CCC(=O)N1CCN(c2ccc(F)cc2)CC1","0"
"CN1CCc2ccccc2Cc2cc(O)c(Cl)cc2CC1","1"
"CC(=O)NC1=NN(C(C)=O)C(C)(c2ccccc2)S1","0"
"Cc1n[nH]c(Nc2ccc(O)cc2)c1[N+](=O)[O-]","0"
"COc1ccccc1N1CCN(CCCCN2C(=O)c3cc4ccccc4cc3C2=O)CC1","1"
"O=[N+]([O-])c1ccc(F)c(CN2CCN(c3ncc(Cc4ccccc4)cn3)CC2)c1","0"
"COC(=O)c1nc2ccc(N3CCOCC3)cc2c(C)c1C(=O)OC","0"
"CCC(COC(C)=O)Nc1nc2c([nH]1)c(=O)n(C)c(=O)n2C","0"
"CC12CC3(C)CC(C)(C1)CC(C(=O)NC(=S)N1CCOCC1)(C2)C3","0"
"O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2","1"
"Cc1ccccc1-c1nnn(CC(=O)N(C)CC(=O)Nc2ccccc2C(F)(F)F)n1","0"
"CNC(=O)CSc1nnc(-c2ccco2)n1-c1cccc(C)c1C","0"
"CCCC=C1CC(=O)Oc2cc(OCC(=O)N3CCc4ccccc43)ccc21","0"
"CCOC1OC(C(=O)N2CCN(Cc3ccccc3)CC2)C=C(c2csc3ccccc23)C1CCCO","0"
"OCCC1CN(Cc2ccc(Oc3ncccn3)cc2)CCN1C1CCCCC1","0"
"O=C(CN1C(=O)COc2ccccc21)NCCCN1CCN(c2ccccc2F)CC1","0"
"CCOC(=O)CSc1nc(N)cc(O)n1","0"
"COCC(=O)NCCc1nc(-c2ccccc2)cs1","0"
"CC1CCC(NC(=O)c2cccc(S(=O)(=O)N3CCN(c4ccccc4)CC3)c2)CC1","0"
"O=[N+]([O-])c1ccc(N=Nc2ccc(O)c3ccccc23)cc1","0"
"Cc1c(-c2ccccc2)nnn1C1CCN(Cc2ccccc2)CC1","1"
"COc1ccc(-c2nn(CCC(=O)O)cc2C=C2SC(N)=NC2=O)cc1OC","0"
"O=C(NCCCC1CCCC1)C1CCC(=O)N(Cc2ccc(Cl)cc2)C1","0"
"OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1","1"
"COc1ccc(NC(=O)Nc2nnc(N3CCCCCC3)s2)c(OC)c1","0"
"CCOC(=O)C1CCN(C(=O)COc2cc(C)c(Br)c(C)c2)CC1","0"
"O=C(NCc1ccc2c(c1)OCO2)C(C(=O)c1ccccc1)n1cc(Cl)ccc1=O","0"
"O=C1CC(=COc2ccccc2Cl)N=C2SC=C(c3ccccc3)N12","0"
"COc1cc2[nH]c(=O)n(CCC(=O)N3CC=C(c4ccccc4)CC3)c(=O)c2cc1OC","0"
"CCOC(=O)C1C(CN2c3ccccc3CC2C)=NC(=O)NC1c1ccccc1","0"
"Cc1c(C2CCN(CCc3ccccc3)CC2)noc1-c1ccc(Cl)cc1","1"
"Cc1ccsc1C(=O)NC(C)c1nnc2ccccn12","0"
"Cc1ccc(CNC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)cc1","0"
"Oc1ccc(C2=CCN(CC3CCC=C(c4ccccc4)C3)CC2)cc1","1"
"Cc1ccc2c(N3CCN(CCc4cccc(N5CCOC5=O)c4)CC3)cccc2n1","1"
"Cc1csc(NC(=O)CSC2=NCCS2)n1","0"
"CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)CCC(=O)c4ccccc43)CC2)cc(C(F)(F)F)n1","1"
"CCOC(=O)CSc1nnc(Cn2c(=O)sc3ccccc32)n1C","0"
"CN1C(=CC(=O)COC(=O)c2ccco2)C(C)(C)c2ccccc21","0"
"Oc1nc(Nc2ccccc2)cc2ccccc12","0"
"C=COCCNC(=S)N1CCOCCOCCN(C(=S)NCCOC=C)CCOCC1","0"
"ON=C(Cn1ccnc1)c1ccccc1","0"
"O=C(CN1CCCCC1)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1","0"
"CCc1noc(C)c1C(=O)Nc1nc2ccc(S(C)(=O)=O)cc2s1","0"
"Cc1ccc(-n2ncc3c(NCCc4ccccc4)ncnc32)cc1C","0"
"COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(OCc3ccccc3)cc2)CC1","1"
"COc1ccc(C=NNC(=O)c2c(-c3ccccc3)noc2C)cc1","0"
"CCc1ccccc1NC(=O)CSc1nc(C)c(C)o1","0"
"CN(c1ccccc1C(=O)Nc1ccc2c(c1)n(C)c(=O)n2C)S(C)(=O)=O","0"
"COc1ccc(C(=O)NC(C(=O)Nc2sccc2C(N)=O)C(C)C)cc1","0"
"COc1ccc(C(=O)NC23CC4CC(CC(C4)C2)C3)cc1","0"
"Cc1cccc(CSC2=NCCN2C(=O)c2ccco2)c1","0"
"Cc1ccc2c(CNC3CCC(C)CC3)c(C(=O)O)n(Cc3cccc(F)c3)c2c1","0"
"CC(C)(C)NS(=O)(=O)c1ccc(CCC(=O)NCc2ccc3c(c2)OCO3)cc1","0"
"Nc1nc(SCc2ccc(Cl)cc2Cl)c2ncn(C3OC(CO)C(O)C3O)c2n1","0"
"Cc1ccc(C)c(OCC(=O)N=C2C(=O)N(c3ccccc3)N(C)C2C)c1","0"
"COc1ccccc1-c1nc2ccccc2c(=O)n1O","0"
"O=C(CC1CCC2C(COCC(O)CN2Cc2cccc(F)c2)O1)NCc1cccc(F)c1","0"
"CC(=O)Nc1ccc(N2CCCCC2)c(C(=O)Nc2cccc(C)c2)c1","0"
"COc1ccccc1NC(=O)Cn1cc(C(=O)c2ccco2)c2ccccc21","0"
"Cc1cccc(SCC(=O)Nc2ccccc2[N+](=O)[O-])c1","0"
"Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(C(F)(F)F)cc4)n2C)CC3)n(C)n1","1"
"COc1ccc(CC(=O)Nc2ccc(-c3nc4ccccc4s3)cc2Cl)cc1OC","0"
"CCCCn1c(=O)[nH]c(=O)c2c1nc(-c1ccc([N+](=O)[O-])cc1)n2CC","0"
"COCCCN1C(=O)N(c2ccc(F)cc2)C(=O)C1CC(=O)Nc1ccc(OC)cc1","0"
"CCOC(=O)c1ccc(NC(=O)NC(C)C2CCCO2)cc1","0"
"COc1ccc(-c2c(-c3ccsc3)oc3c2C(O)CCC3)cn1","0"
"O=C(O)CSc1nc2ccc(Cl)cc2[nH]1","0"
"CCN1C(=C(C#N)C#N)C=Cc2cc(C)ccc21","0"
"COc1ccccc1CNC(=O)COC(=O)c1n[nH]c2ccccc12","0"
"Cc1ccc(C2CC(c3ccc(C)cc3)n3nc(N)nc3N2)cc1","0"
"O=C(COC(=O)c1cccc(F)c1)Nc1cccc(S(=O)(=O)N2CCOCC2)c1","0"
"CCOCCCNC(=O)c1cc2c(=O)n(C)c3ccccc3c2n1C","0"
"CCC(=O)NCCCCCCCCCNC(=O)CC","0"
"Cc1cc(-c2c(C)nn(-c3ccc(Cl)cc3)c2O)n(-c2ccccc2)n1","0"
"CN1CCN(C2=Cc3cc(Cl)ccc3Cn3cccc32)CC1","1"
"CCCn1c(=NC(=O)c2ccncc2)c(C#N)cc2c(=O)n3cccc(C)c3nc21","0"
"O=C1c2cc3ccccc3n2CCN1CCCCN1CCN(c2ccc(Cl)cc2Cl)CC1","1"
"O=C(NN=Cc1ccc([N+](=O)[O-])cc1)c1cccc(N2CCCC2=O)c1","0"
"Cc1ccc(NC(=O)CSc2nc3ccc(Nc4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3s2)cc1","0"
"CCOc1cc(S(=O)(=O)NCCc2cccc(C)c2)c(OCC)cc1-n1cnnn1","0"
"CCOc1ccc(NC(=S)NC(=O)c2c(Br)cnn2C)c([N+](=O)[O-])c1","0"
"Cc1ccc(OC(F)F)c(NC(=O)Nc2ccc3c(c2)OCO3)c1","0"
"COc1ccccc1N=C1CCC(=O)C1C","0"
"CC(=O)Oc1ccc(C(=O)Nc2cccc3c2CCCC3)cc1","0"
"CC(NC(=O)C(=O)Nc1nccs1)c1ccccc1","0"
"COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Cl)nc2)CC1","1"
"O=C(CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)NC1CC1","0"
"Cc1cc(C)c2nc(NNC(=O)c3cc(-c4cccs4)nc4ccccc34)sc2c1","0"
"NC(=O)CN1CCCN(S(=O)(=O)c2ccc(Br)cc2)CC1","0"
"COc1ccc(N2C(=O)NC(=O)C(=Cc3cn(CC(=O)N4CCOCC4)c4ccccc34)C2=O)c(OC)c1","0"
"COc1cc(C(=O)NC2Cc3ccccc3C2)ccc1OC1CCN(C(C)=O)CC1","0"
"CCc1ccccc1N1C(=O)N(Cc2ccc(C#N)cc2)c2ccccc2S1(=O)=O","0"
"COc1ccccc1N1CCN(CCCCNC(=O)C2CC2c2ccccc2)CC1","1"
"CCOc1ccc(NC(=S)C(=C(O)c2ccc(C)c([N+](=O)[O-])c2)[n+]2ccccc2)cc1","0"
"COc1cccc(C=Nn2cnnc2)c1OCc1ccccc1","0"
"CCc1ccc(Sc2cc(C(=O)NCCN3CCOCC3)c3ccccc3n2)cc1","0"
"COCCn1c(C)cc(C=C(C#N)C(=O)OCC(=O)N(C)C2C(=N)N(Cc3ccccc3)C(=O)NC2=O)c1C","0"
"Fc1ccc(OCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1","1"
"CN(C)c1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)CN1C(=O)NC(C)(c2ccccc2)C1=O","0"
"O=C(NNC(=O)C12CC3CC(CC(C3)C1)C2)c1ccccc1F","0"
"O=C(NN=Cc1ccccc1)c1cc(=O)[nH]c2ccccc12","0"
"CCCN1CCCC2Cc3n[nH]cc3CC21","1"
"Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1","1"
"CCCc1cc(O)nc(SCC(=O)NC2(C#N)CCCCC2)n1","0"
"COC(=O)c1ccccc1NC(=O)Cn1c(CCC(=O)O)ccc1-c1ccc(C)cc1","0"
"Cn1c(=O)c2cc(C(=O)N3CCN(c4ccc(Cl)cc4)CC3)sc2c2ccccc21","0"
"CCC12C(=O)N(C)CC(c3c1c(O)n(Cc1ccccc1)c3O)N2C(=O)c1ccc(F)cc1","0"
"CC1CCCCC1NC(=O)C(C)N1C(=O)c2ccccc2C1=O","0"
"COc1ccc(CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2Cc3ccccc3CN2)cc1","0"
"CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12","1"
"Cc1oc(-c2ccccc2)nc1CS(O)=CC(=O)O","0"
"COc1cccc(CNC(=O)Cn2cccc2C(=O)c2ccccc2)c1","0"
"Cc1ccc(NC(=O)CN2CCN(c3ccccn3)CC2)cc1S(=O)(=O)N(C)C","1"
"CC(C)OP(=O)(OC(C)C)C1(NS(=O)(=O)c2ccccc2)C=C(Br)C(=O)c2ccccc21","0"
"CNc1nc(N)c(C(=O)C(C)(C)C)s1","0"
"COc1ccc2c(c1)CCN(C)CCCc1ccccc1C2","1"
"O=C(NCc1ccc(F)cc1)C(=O)NCC1CCCN1S(=O)(=O)c1ccccc1","0"
"Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N1C=CC(C(F)(F)F)=NCC1","0"
"COc1cccc2cc(-c3ccnc(N)n3)oc12","0"
"CCC(C)C(=O)N1c2ccccc2C(=C2SC(C(=O)OC)=C(C(=O)OC)S2)C(=S)C1(C)C","0"
"CC1CCCC(C)N1CCCNC(=O)Cn1c(=O)c2cccn2c2cccnc21","0"
"CCC(C)NC(=O)C(=O)NCC1CCCN1CC","0"
"Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(F)cc3)C2)n1C","1"
"O=C(C=Cc1ccccc1)Nc1nnc(-c2ccco2)o1","0"
"CC(=O)c1ccc(N2CCN(c3ncccn3)CC2)c([N+](=O)[O-])c1","0"
"O=C(NCCO)C(Cc1ccco1)=NC(=O)c1ccco1","0"
"CCOC(=O)CNC(=O)CSc1nc(Cc2cccs2)nc2ccccc12","0"
"CCOC(=O)c1c(C)[nH]c(C)c1S(=O)(=O)N1CCCC(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)C1","0"
"O=C(NC(=S)Nc1cc([N+](=O)[O-])ccc1O)C1CC1","0"
"O=C(Cc1ccc(S(=O)(=O)N2CCOCC2)s1)NCCC(c1ccccc1)c1ccccc1","0"
"CC(C)NC(=O)C1Cc2c(-c3ccccc3Oc3ccccc3)ccnc2O1","0"
"CCCNC1CCc2ccc(O)cc2C1","1"
"CN(C)C(=O)C1C2NC(=S)N(c3cccc(Cl)c3)C1(C)Oc1ccc(Cl)cc12","0"
"CC(=O)c1ccc(OCCCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2C)cc1","0"
"CCOc1ccccc1-c1nnc(SCC(=O)Nc2ccccc2)o1","0"
"COc1ccc(OC)c(S(=O)(=O)N2CCCC(C(=O)NCc3cccnc3)C2)c1","0"
"COc1ccc(OC)c(N(CC(=O)N2CCN(c3cc(Cl)ccc3C)CC2)S(C)(=O)=O)c1","0"
"CCCN(CCN1CCN(c2ccc(-c3ccccc3)cc2)CC1)C1CCc2nc(N)sc2C1","1"
"COc1ccc(-c2c(C)n[nH]c2-c2ccc(OC)c(C)c2O)cc1","0"
"COc1ccc(-n2cc(CCCC(=O)NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nn2)cc1","1"
"CCOC(=O)C1CCCN(C2C(=O)C(=O)C2=NCCC(C)C)C1","0"
"COc1ccccc1N1CCN(N=Cc2ccc(OC)c(OC)c2OC)CC1","0"
"NC(=NOC(=O)CCC1CCCCC1)c1ccc([N+](=O)[O-])cc1","0"
"CCCC1Cc2ccccc2N1C(C)=O","0"
"CCOc1ccc(NC(=O)NCc2ccccn2)cc1","0"
"CCOc1ccc(S(=O)(=O)NCCC(=O)N2CC=C(c3ccccc3)CC2)cc1","0"
"COc1ccc(C2C(C(=O)Nc3cccnc3)=C(C)N=C3N=C(c4ccccc4)NN32)cc1OC","0"
"COc1ccc(CCNC(=O)c2cc3sccc3n2C)cc1OC","0"
"O=C(CCSCCc1ccccn1)Nc1ccccc1C(F)(F)F","0"
"CC(=O)c1sc(NC(=O)Cn2c(O)c3c(c2O)CCCC3)nc1-c1ccccc1","0"
"COc1ccc(Br)c(Cn2c(C)c(C(=O)NCc3cccs3)sc2=O)c1","0"
"CCCN1CCC2c3c(ccc4ccoc34)CCC21","1"
"Cc1ccc2c(c1)OC(=O)C1CN(Cc3ccccc3)CC=C21","1"
"CN1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1","1"
"CN(C)c1ccc(C(O)C(=O)c2ccccc2Cl)cc1","0"
"CCC(C)(C(=O)NC1CCCC1)N(Cc1ccco1)C(=O)c1ccccn1","0"
"O=C1CCc2cc(S(=O)(=O)NC(C(=O)N3CCN(c4ccccn4)CC3)c3ccccc3)ccc2N1","0"
"COc1ccc(Br)cc1-c1nc(CN2CCN(Cc3ccccc3)CC2)co1","1"
"CCCN(CCC)CCCNC(=O)C1CCCN(Cc2nc(-c3ccc(Cl)cc3)oc2C)C1","0"
"O=C(NC1CCC(CCN2CCN(c3ccccc3Cl)CC2)CC1)C1CCCCC1","1"
"O=C(NN=C1CCCC1)c1cccs1","0"
"O=C(Cn1nnc(-c2cccc(C(F)(F)F)c2)n1)NNS(=O)(=O)c1cccc(C(F)(F)F)c1","0"
"CC(C)C(NS(=O)(=O)c1cccc2nsnc12)C(=O)NCc1ccco1","0"
"CCN(CC)c1nc(Oc2ccc(O)nn2)nc(N2CCOCC2)n1","0"
"CC(O)CNc1nc(Cl)c(C#N)s1","0"
"COc1ccc(CC2CCOC2=O)cc1","0"
"COC(=O)c1cc(NC(=O)c2c(Cl)nc3sccn23)cc(C(=O)OC)c1","0"
"CC(C)(C)n1nc2c(c1NC(=O)c1ccc(Br)cc1)CS(O)=C2","0"
"CCN1CCN(C(c2ccccc2)c2sc3nc(C)nn3c2O)CC1","0"
"CC(=O)Nc1ccc(S(=O)(=O)NCCc2csc3nc(-c4cccc(C)c4)nn23)cc1","0"
"COc1cccc(N2CC(NC(=O)c3ccc4c(c3)OCO4)CC2=O)c1","0"
"Cc1cnc(NC(=O)Nc2ccc(OCc3ccccc3)cc2)c(Br)c1","0"
"O=C(N1CCCCC1)N1CCN(c2ccc(Cl)cc2)CC1","0"
"OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2coc3ccccc23)CC1","1"
"O=C1N(CCN2Cc3ccccc3C2)CCN1c1cc(Cl)ccc1F","1"
"COc1cccc(Oc2ncnc(N)c2[N+](=O)[O-])c1","0"
"O=[N+]([O-])c1ccc(CN2CCN(c3ccccc3Cl)CC2)o1","0"
"COc1ccc(Br)cc1C(=O)Nc1ccc(C(=O)NCC(C)C)cc1","0"
"Cc1cccc(N(C(=O)CNC(=O)c2cccs2)C(C(=O)NC2CCCC2)c2ccncc2)c1","0"
"COc1ccc(N2CCOCC2)c(NC(=O)c2ccc3c(c2)OCO3)c1","0"
"O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)C1CCCCC1","1"
"O=C1N=c2ccccc2=C1Nc1ccc(-c2nnc3n2CCCCC3)cc1","0"
"CCCN1CCCC(c2cccc(C)c2)C1","1"
"CCN(C(=O)COC(=O)C1COc2ccccc2O1)C1C(=N)N(Cc2ccccc2)C(=O)NC1=O","0"
"CN1C(=N)C(C(c2ccccc2)C2C(=N)N(C)C(=O)N(C)C2=O)C(=O)N(C)C1=O","0"
